User_ID,Date,Level,Transaction_name,Amount_in_usd
12894,2018-11-13 00:22:15,33,usd25,24.99
12894,2018-11-13 00:22:26,33,usd10,9.99
1078316,2018-11-12 01:01:17,19,univ16,19.99
22263,2018-11-07 05:13:04,14,usd_33_25,15.8234
1269851,2018-11-09 01:09:23,4,usd_50_4,1.99
1283187,2018-11-12 14:11:09,10,pack11,4.99
1269709,2018-11-07 21:27:08,6,usd_50_25,12.99
1168335,2018-11-08 01:09:22,53,usd4,3.99
1168335,2018-11-08 01:09:30,53,usd4,3.99
1168335,2018-11-08 01:09:41,53,usd4,3.99
1168335,2018-11-08 01:10:01,53,usd4,3.99
1168335,2018-11-08 01:10:10,53,usd4,3.99
1168335,2018-11-08 01:10:33,53,usd4,3.99
1168335,2018-11-08 01:10:42,53,usd4,3.99
1168335,2018-11-09 17:45:04,54,univ16,19.99
1168335,2018-11-09 17:45:36,54,univ13,12.99
1269709,2018-11-09 19:33:48,13,usd10,9.99
1269709,2018-11-10 14:31:45,16,usd10,9.99
1269709,2018-11-11 23:28:05,18,usd4,3.99
1273531,2018-11-10 07:24:53,4,pack3,4.7482
1273531,2018-11-10 07:25:06,4,pack3addon2,2.6682
1284123,2018-11-12 10:46:42,7,usd_50_4,2.3515
1283825,2018-11-12 19:08:36,10,usd_50_4,1.99
1284123,2018-11-12 20:05:05,10,pack11,5.8966
1283825,2018-11-12 23:05:51,12,usd_50_4,1.99
1284482,2018-11-13 08:20:50,7,usd4,4.0789
1284482,2018-11-13 08:35:53,7,usd4,4.0789
1284482,2018-11-13 21:45:09,10,usd4,4.0789
1273421,2018-11-10 17:27:57,9,usd_50_4,1.99
1284219,2018-11-12 15:02:32,3,usd_50_4,1.9412
1067099,2018-11-12 07:17:13,49,univ9,69.5408
503907,2018-11-11 05:37:13,3,usd_50_10,4.99
1269585,2018-11-07 20:45:42,9,usd_50_10,5.8936
1270186,2018-11-08 22:53:19,4,corvette1,1.99
1270186,2018-11-09 02:22:38,8,usd_50_10,4.99
1094748,2018-11-07 16:58:34,41,usd25,24.99
1083510,2018-11-07 22:24:29,45,usd75,85.87
1269985,2018-11-08 14:13:01,8,usd10,11.8291
1270114,2018-11-10 13:45:42,8,usd4,4.6446
1270114,2018-11-10 21:39:01,10,pack11,5.8086
1283500,2018-11-11 00:58:37,3,pack3,5.8086
1284634,2018-11-13 15:51:25,3,pack3,5.4252
1249531,2018-11-07 19:39:15,12,usd4,3.99
1249531,2018-11-08 02:57:50,13,usd10,9.99
1284040,2018-11-12 03:26:40,3,usd_50_4,1.99
1284040,2018-11-12 05:20:12,8,usd_50_10,4.99
1273237,2018-11-09 17:33:38,3,usd4,3.7003
1283146,2018-11-10 09:17:35,5,pack10,11.8793
1283146,2018-11-10 10:19:36,9,pack13,17.8219
1283146,2018-11-11 09:04:07,13,usd_50_10,4.7482
1283146,2018-11-12 07:05:28,15,pack15,23.3291
1283146,2018-11-13 06:54:19,15,usd25,23.3291
1201238,2018-11-09 17:28:36,32,univ16,19.4139
1283227,2018-11-10 15:59:55,5,usd_50_4,1.9071
1273481,2018-11-11 16:32:37,3,usd_50_10,4.99
1218453,2018-11-10 12:09:41,22,univ16,18.7544
1218453,2018-11-10 22:10:49,24,ship2,13.7197
1218453,2018-11-10 22:11:15,24,ship2addon4,14.9784
1218453,2018-11-10 22:48:37,24,univ13,12.5743
1283768,2018-11-11 16:20:54,5,usd10,9.99
1269142,2018-11-08 18:49:33,8,usd_50_4,1.942
1283252,2018-11-11 20:53:57,10,pack11,4.7704
1283668,2018-11-13 21:50:08,9,usd4,2.9217
1269028,2018-11-07 11:11:13,6,usd_50_4,1.99
1269028,2018-11-07 15:38:25,8,usd_50_4,1.99
1269028,2018-11-08 16:43:50,11,usd_50_10,4.99
1269028,2018-11-09 23:30:13,12,usd25,24.99
1283123,2018-11-10 07:42:31,3,pack3,4.7116
1077004,2018-11-11 14:28:21,46,usd10,9.5828
1273402,2018-11-11 16:08:13,10,pack11,4.99
1269450,2018-11-13 19:03:30,6,usd25,24.99
1269450,2018-11-13 19:08:06,6,usd4,3.99
1269450,2018-11-13 19:08:15,6,usd4,3.99
1269727,2018-11-07 21:35:07,3,pack3,4.99
1269727,2018-11-07 21:47:18,5,usd_50_4,1.99
1269727,2018-11-07 21:47:41,5,pack10,12.99
1269727,2018-11-10 10:12:30,8,usd10,9.99
1269727,2018-11-10 15:10:11,9,pack13,18.99
1269727,2018-11-10 16:40:11,12,usd10,9.99
1269727,2018-11-10 21:40:14,15,pack15,24.99
1269727,2018-11-10 21:43:19,15,usd25,24.99
1269727,2018-11-11 00:19:31,15,univ16,19.99
1269478,2018-11-11 21:31:33,13,usd10,9.99
1284475,2018-11-13 20:33:12,8,usd4,4.297
1284419,2018-11-13 22:36:55,9,usd10,9.99
1269568,2018-11-07 14:48:53,3,pack3,5.8936
1270009,2018-11-09 00:39:58,7,usd_50_4,2.4648
1284343,2018-11-12 21:27:25,5,usd_50_10,4.8614
1284343,2018-11-12 21:27:36,5,usd_50_4,1.9404
1284343,2018-11-12 21:28:39,5,usd_50_4,1.9404
1283293,2018-11-10 16:50:56,5,usd_50_10,4.99
1283293,2018-11-12 20:42:53,15,usd_50_10,4.99
1283937,2018-11-11 22:28:56,3,pack3,4.99
1283937,2018-11-11 23:02:35,5,usd_50_4,1.99
1283937,2018-11-12 01:47:38,11,pack13,18.99
1269533,2018-11-07 15:24:21,8,usd_50_10,4.8076
1269533,2018-11-07 18:30:49,11,pack13,18.3932
1269533,2018-11-07 18:31:03,11,pack11addon4,9.5011
1269151,2018-11-07 11:57:42,9,usd_50_10,4.8076
1269151,2018-11-07 21:09:59,13,usd_50_10,4.8076
1269151,2018-11-08 12:10:46,15,usd_50_10,4.7388
1269151,2018-11-08 17:11:27,17,usd_50_10,4.7388
1269151,2018-11-08 19:46:35,17,usd_50_4,1.8630000000000002
1273362,2018-11-10 12:07:13,10,pack11,5.9354
1270183,2018-11-13 01:17:43,10,usd4,4.1313
1228933,2018-11-08 10:10:28,7,usd4,3.99
1270107,2018-11-08 21:51:46,7,usd_50_4,1.99
1270107,2018-11-09 02:42:12,10,pack11,4.99
1228933,2018-11-11 10:54:52,8,usd4,3.99
1228933,2018-11-12 10:24:30,8,usd10,9.99
1269610,2018-11-09 10:56:26,3,pack3,5.8904
1269610,2018-11-09 11:35:33,6,pack10,15.0104
1269610,2018-11-09 12:05:38,6,usd4,4.8175
1284097,2018-11-12 07:06:53,3,usd_50_4,2.3138
1284097,2018-11-12 13:42:54,10,pack11,5.6192
1269619,2018-11-07 19:35:52,8,usd_50_4,1.9942
1269619,2018-11-07 19:36:53,8,usd_50_4,1.9942
1270036,2018-11-08 23:56:39,10,pack11,4.99
1273528,2018-11-10 05:39:11,5,usd4,3.4485
1258183,2018-11-09 00:49:08,19,usd4,3.99
1283699,2018-11-11 11:54:55,3,pack3,5.9354
1283699,2018-11-11 12:07:02,4,usd_50_10,5.9354
1283699,2018-11-11 13:39:39,8,pack10,15.1251
1283699,2018-11-11 13:40:25,8,usd_50_25,15.1251
1283699,2018-11-11 14:06:51,9,pack13,22.6931
898389,2018-11-09 13:13:22,29,usd4,3.8123
1269312,2018-11-08 00:42:16,8,usd_50_75,37.99
1269312,2018-11-10 14:33:26,16,pack15,24.99
1269312,2018-11-11 17:39:55,17,usd25,24.99
1284073,2018-11-13 10:43:35,8,pack4,6.2005
1273448,2018-11-11 02:19:03,13,usd_50_4,1.8754
1273448,2018-11-11 03:43:40,13,usd_50_4,1.8754
1284748,2018-11-13 17:42:27,3,pack3,5.8966
1284261,2018-11-12 17:28:04,3,pack3,4.99
1284261,2018-11-13 00:10:03,4,usd4,3.99
1273282,2018-11-09 18:40:38,3,pack3,4.99
1269653,2018-11-08 02:01:11,8,usd_50_4,1.99
1283535,2018-11-11 02:41:40,17,usd10,11.8817
1249122,2018-11-09 19:45:58,23,univ16,18.6025
1107859,2018-11-09 12:04:25,44,univ16,19.99
1088926,2018-11-08 22:20:53,49,univ2,19.99
1269243,2018-11-07 10:39:14,6,usd_50_10,5.8027
1269121,2018-11-07 01:25:07,7,usd_50_10,4.99
1269121,2018-11-07 01:35:56,8,usd_50_4,1.99
1269121,2018-11-07 22:32:01,10,usd_50_10,4.99
1269121,2018-11-08 13:41:10,12,usd_50_25,12.99
1269121,2018-11-08 13:48:49,12,usd_50_25,12.99
1269121,2018-11-08 13:49:47,12,usd_50_25,12.99
1270310,2018-11-09 19:56:14,8,usd75,74.4155
1270310,2018-11-09 20:22:37,9,pack13,18.0164
1270310,2018-11-09 22:36:46,13,usd4,3.8383
1270310,2018-11-13 10:00:21,26,ship2,13.8333
1284063,2018-11-13 06:29:28,3,pack3,4.99
1269620,2018-11-07 16:58:23,4,pack3,4.99
1269620,2018-11-07 16:58:56,4,pack3addon4,6.99
1269620,2018-11-07 16:59:17,4,usd_50_50,24.99
1283538,2018-11-12 13:22:58,7,usd_50_10,4.99
1284119,2018-11-12 08:35:08,3,usd_50_25,12.99
27717,2018-11-07 05:58:56,53,univ2,19.99
27717,2018-11-08 16:09:38,53,univ2,19.99
27717,2018-11-08 16:12:42,53,univ2,19.99
1283750,2018-11-11 14:00:22,3,usd_50_75,35.6498
1283750,2018-11-11 14:01:07,3,pack3,4.7482
1283750,2018-11-11 14:21:05,5,pack10,11.8793
1283750,2018-11-11 14:21:37,5,pack8addon4,8.908
1283750,2018-11-12 01:49:58,9,pack13,17.9441
1283750,2018-11-12 07:39:54,15,pack15,23.3291
1273229,2018-11-09 16:57:02,4,corvette1,1.99
1273229,2018-11-09 20:38:27,10,pack11,4.99
1284270,2018-11-12 17:10:54,3,pack3,4.99
1263389,2018-11-10 20:30:15,15,univ16,19.4357
1284134,2018-11-12 09:53:45,3,pack3,4.99
1284217,2018-11-13 04:55:53,9,pack4,5.9774
37248,2018-11-09 13:33:01,22,univ16,23.5939
37248,2018-11-12 07:36:13,30,usd25,30.295
1273545,2018-11-10 21:58:15,7,pack4,5.99
1283211,2018-11-11 10:52:17,10,pack11,5.8086
1284260,2018-11-13 08:11:57,7,usd10,11.805
1270029,2018-11-08 19:56:11,9,playeraddons1,2.7773
1270029,2018-11-08 20:21:31,10,pack11,4.8655
1283789,2018-11-12 18:08:31,11,usd_50_25,10.0544
1258158,2018-11-10 15:26:08,10,pack11,4.99
1283487,2018-11-12 10:58:43,10,pack11,5.9421
15556,2018-11-12 17:19:32,35,usd4,3.8182
15556,2018-11-13 20:01:10,36,usd4,3.8182
1269134,2018-11-07 08:57:53,9,usd_50_4,2.0967
1269134,2018-11-07 09:11:39,9,usd_50_4,2.0967
749049,2018-11-12 23:17:37,9,pack13,18.99
749049,2018-11-12 23:18:03,9,pack11addon4,9.99
1248550,2018-11-08 20:51:52,15,pack15,18.7405
1268257,2018-11-11 11:53:14,22,usd10,9.7144
1268257,2018-11-11 11:53:50,22,usd4,3.8122
1283898,2018-11-11 20:43:53,3,usd_50_4,1.99
1268257,2018-11-12 01:48:27,23,ship2,13.9026
1268257,2018-11-12 01:48:48,23,ship2addon4,15.2935
1283898,2018-11-13 11:59:08,10,pack11,4.99
1283898,2018-11-13 11:59:27,10,pack11addon4,9.99
1283410,2018-11-10 20:41:23,3,pack3,4.99
1269607,2018-11-07 15:18:50,1,usd4,3.99
1269607,2018-11-08 00:42:48,9,usd_50_10,4.99
1284153,2018-11-12 14:18:26,5,usd_50_4,1.99
1273381,2018-11-09 23:12:43,3,pack3,4.99
1273381,2018-11-09 23:13:13,3,pack3addon4,6.99
1273381,2018-11-10 01:16:01,7,pack10,12.99
1273381,2018-11-10 01:16:36,7,pack8addon4,9.99
1273381,2018-11-10 17:43:39,9,pack13,18.99
1273381,2018-11-10 17:44:07,9,pack11addon4,9.99
1284227,2018-11-12 15:22:39,3,pack3,5.6467
1284227,2018-11-12 15:23:16,3,pack3addon4,7.7651
1273381,2018-11-13 23:14:17,14,usd4,3.99
1273381,2018-11-13 23:14:28,14,usd4,3.99
1283608,2018-11-11 06:36:21,3,usd_50_4,2.3104
1284771,2018-11-13 22:44:24,6,pack10,12.99
1284771,2018-11-13 23:11:42,6,usd4,3.99
1284771,2018-11-13 23:11:56,6,usd4,3.99
1284771,2018-11-13 23:12:09,6,usd4,3.99
1268524,2018-11-07 11:44:13,14,usd4,4.8329
1268524,2018-11-10 08:03:25,18,ship1,9.6942
1268524,2018-11-12 08:00:03,18,univ16,23.6839
1273104,2018-11-09 07:40:20,3,pack3,4.8985
1273104,2018-11-09 23:33:42,9,pack13,19.0784
1273104,2018-11-09 23:34:12,9,pack11addon4,10.0548
1268536,2018-11-13 08:28:08,24,usd4,3.8163
1270199,2018-11-09 03:50:07,7,usd_50_4,1.99
1270053,2018-11-08 18:13:04,4,usd_50_4,1.8630000000000002
1284271,2018-11-13 20:32:32,10,pack11,4.99
84098,2018-11-11 08:29:10,20,usd10,9.99
1283682,2018-11-11 11:03:58,3,pack3,4.5739
1283682,2018-11-11 12:40:31,6,usd_50_4,1.7686
1283682,2018-11-11 16:14:19,10,usd_50_10,4.5739
84098,2018-11-12 10:30:32,20,usd25,24.99
1283682,2018-11-12 11:33:36,14,playeraddons2,4.6397
1283682,2018-11-13 15:46:44,19,ship1,7.3616
1283682,2018-11-13 15:47:17,19,ship1addon4,11.6919
1269385,2018-11-07 16:43:30,6,usd_50_4,1.99
1269602,2018-11-07 16:01:02,3,usd_50_4,1.99
1284436,2018-11-13 01:00:49,1,usd10,9.99
1284436,2018-11-13 01:06:07,3,pack3,4.99
1284436,2018-11-13 01:06:21,3,pack3addon4,6.99
1284436,2018-11-13 08:06:32,5,pack10,12.99
1284436,2018-11-13 08:06:45,5,pack8addon4,9.99
1269273,2018-11-07 03:26:19,4,pack3,4.9189
1269273,2018-11-08 07:25:12,5,pack10,11.7831
1269273,2018-11-08 07:25:34,5,pack8addon4,9.24
72082,2018-11-12 04:39:25,50,usd4,3.99
1273365,2018-11-12 15:50:46,10,pack11,4.99
1269452,2018-11-07 06:04:34,3,pack3,4.6843
1283706,2018-11-12 14:47:39,9,usd_50_4,1.9017
1283799,2018-11-11 22:56:49,9,usd_50_4,1.99
1263141,2018-11-08 13:55:59,19,usd4,4.125
1263141,2018-11-08 13:56:25,19,usd4,4.125
1263141,2018-11-08 13:56:44,19,usd4,4.125
1263141,2018-11-08 13:57:12,19,usd4,4.125
1263141,2018-11-08 13:57:24,19,usd4,4.125
1263141,2018-11-08 13:57:38,19,usd4,4.125
1263141,2018-11-08 13:58:53,19,usd4,4.125
1263141,2018-11-09 18:04:51,20,univ16,19.8928
838916,2018-11-10 03:15:41,31,univ9,69.99
1075982,2018-11-11 20:48:53,40,univ16,23.7742
1283585,2018-11-12 14:40:30,10,usd_50_4,1.99
1283585,2018-11-13 13:41:22,13,usd4,3.99
1283637,2018-11-11 08:25:36,4,pack3,4.8999
1283637,2018-11-12 06:07:56,7,usd_50_4,1.9343
1198946,2018-11-08 15:35:35,11,usd4,3.8214
1249611,2018-11-07 04:46:28,16,ship1,7.99
1249611,2018-11-09 09:00:21,18,univ16,19.99
1283648,2018-11-12 07:10:16,7,pack4,5.9046
1270223,2018-11-09 12:01:47,8,usd4,4.8175
1283996,2018-11-12 06:10:53,8,usd_50_10,4.9003
1283996,2018-11-12 06:29:55,8,pack10,12.6377
1249573,2018-11-07 03:15:24,23,ship2,13.99
1269215,2018-11-07 07:56:06,9,pack13,22.0829
1269215,2018-11-07 07:56:21,9,pack11addon4,11.6171
1269215,2018-11-07 08:19:48,9,usd_50_4,2.3141
1269215,2018-11-07 08:23:41,10,usd_50_4,2.3141
1269215,2018-11-07 08:23:53,10,usd_50_4,2.3141
1269215,2018-11-07 14:47:13,14,usd_50_4,2.3141
1269215,2018-11-07 14:55:32,14,usd_50_4,2.3141
1269215,2018-11-07 15:10:10,15,pack15,27.8973
1269215,2018-11-07 15:10:27,15,pack15addon4,23.2458
1269215,2018-11-07 15:23:34,15,univ2,23.2458
1269215,2018-11-08 10:49:00,17,usd_50_4,2.3184
1269215,2018-11-08 11:00:07,18,usd_50_10,5.8134
1269215,2018-11-09 20:28:33,20,univ16,23.2895
693200,2018-11-08 23:25:20,49,usd25,24.99
693200,2018-11-08 23:26:50,49,usd4,3.99
693200,2018-11-08 23:27:12,49,usd4,3.99
693200,2018-11-08 23:27:40,49,usd4,3.99
693200,2018-11-08 23:28:03,49,usd4,3.99
693200,2018-11-08 23:30:06,49,usd4,3.99
693200,2018-11-08 23:30:26,49,usd4,3.99
693200,2018-11-08 23:30:53,49,usd4,3.99
693200,2018-11-08 23:31:21,49,usd4,3.99
693200,2018-11-08 23:31:36,49,usd4,3.99
693200,2018-11-08 23:32:05,49,usd4,3.99
1283368,2018-11-11 17:34:56,10,usd_50_4,1.99
193398,2018-11-09 13:41:14,39,usd75,71.654
193398,2018-11-10 08:03:09,39,univ9,69.1019
193398,2018-11-10 08:03:34,39,univ9,69.1019
193398,2018-11-10 11:08:09,39,univ9,69.1019
193398,2018-11-11 10:56:54,39,univ9,69.1019
1104927,2018-11-09 18:17:23,16,univ16,19.99
1284335,2018-11-12 20:05:01,1,usd75,82.7058
1284335,2018-11-12 20:05:32,1,usd75,82.7058
1284335,2018-11-12 20:33:30,5,pack10,15.35
1284335,2018-11-12 22:09:31,9,pack13,22.4401
1263515,2018-11-08 03:11:23,10,pack11,5.6162
1263515,2018-11-09 10:42:21,16,univ16,22.0373
1284522,2018-11-13 12:37:10,10,pack11,5.9421
1270080,2018-11-10 21:51:53,10,pack11,5.8086
1273241,2018-11-10 06:00:07,10,pack11,4.7704
1269987,2018-11-09 11:10:08,7,usd25,30.0316
1003131,2018-11-08 01:01:34,39,usd25,24.99
1283558,2018-11-11 04:00:53,3,pack3,4.99
3694,2018-11-07 01:58:13,26,usd10,9.99
1284360,2018-11-13 11:24:33,10,pack11,4.99
250308,2018-11-13 13:04:52,52,univ9,76.6654
864208,2018-11-13 16:34:12,10,pack11,4.99
1269728,2018-11-07 21:42:40,3,usd_50_25,12.99
1269728,2018-11-11 19:56:08,9,usd10,9.99
1269728,2018-11-12 14:37:24,11,usd25,24.99
1273105,2018-11-09 19:48:43,10,pack11,4.6903
1269127,2018-11-08 18:42:55,7,usd_50_4,1.8630000000000002
1273333,2018-11-09 21:57:13,6,pack10,15.1341
1283980,2018-11-12 13:20:15,8,usd_50_4,2.0141
1283496,2018-11-11 10:22:23,10,pack11,4.7704
1283745,2018-11-11 13:54:35,3,usd_50_4,1.8754
1269746,2018-11-08 00:48:09,6,pack10,12.99
1269746,2018-11-08 00:48:41,6,pack8addon4,9.99
1269746,2018-11-08 01:25:52,9,pack13,18.99
1269746,2018-11-08 01:26:04,9,pack11addon4,9.99
1268788,2018-11-07 20:02:54,20,usd10,9.99
1268788,2018-11-07 20:51:06,20,ship1,7.99
1248736,2018-11-08 00:01:38,18,ship1,7.99
1248736,2018-11-10 02:58:21,20,univ13,12.99
1108621,2018-11-09 19:41:50,24,univ16,23.5939
1073729,2018-11-09 15:39:58,25,ship2,13.99
1073729,2018-11-09 18:28:51,26,univ16,19.99
24994,2018-11-07 12:22:57,34,usd4,4.8201
1283230,2018-11-10 14:18:12,7,usd_50_75,36.0552
1283230,2018-11-10 14:32:11,7,pack10,12.3595
1283230,2018-11-10 21:31:49,15,pack15,24.2073
1283230,2018-11-11 09:32:12,17,usd_50_4,1.858
1283230,2018-11-11 09:32:32,17,usd_50_4,1.858
1283230,2018-11-11 09:32:43,17,usd_50_4,1.858
1283230,2018-11-11 09:33:00,17,usd_50_4,1.858
1283230,2018-11-11 09:33:27,17,usd_50_4,1.858
1283230,2018-11-11 09:34:01,17,usd_50_4,1.858
1283230,2018-11-11 09:34:11,17,usd_50_4,1.858
1283230,2018-11-11 09:34:41,17,usd_50_4,1.858
1283230,2018-11-11 09:40:05,18,usd_50_4,1.858
1283230,2018-11-11 10:08:39,18,usd_50_4,1.858
1283853,2018-11-11 21:42:47,3,pack3,5.9354
1269318,2018-11-12 03:15:40,5,pack10,12.5116
1269318,2018-11-12 20:03:34,10,usd25,24.3347
1283808,2018-11-11 16:34:43,3,pack3,4.99
1163335,2018-11-10 20:36:56,20,usd10,11.6289
1163335,2018-11-10 20:37:23,20,univ16,23.2694
1269784,2018-11-08 23:20:17,6,usd_50_75,37.99
1066212,2018-11-08 09:07:50,38,univ2,19.9828
1284703,2018-11-13 16:19:29,7,pack4,6.2039
1284703,2018-11-13 16:20:09,7,usd_33_25,16.5667
1284703,2018-11-13 21:40:38,11,usd10,10.349
1263517,2018-11-07 10:48:33,8,usd25,24.3279
1270176,2018-11-08 22:19:38,3,pack3,4.99
1270176,2018-11-09 00:23:01,5,usd_50_4,1.99
1270176,2018-11-09 00:23:40,5,usd_50_10,4.99
1270176,2018-11-09 00:24:49,5,pack10,12.99
1270176,2018-11-09 03:34:29,9,pack13,18.99
1270176,2018-11-11 03:29:22,24,usd4,3.99
1270176,2018-11-11 03:29:33,24,usd4,3.99
1270176,2018-11-11 03:31:01,24,usd4,3.99
1270176,2018-11-11 03:31:33,24,usd4,3.99
1270176,2018-11-11 17:15:36,26,battleshipa4,9.99
1283642,2018-11-11 08:31:45,3,usd_50_4,1.99
1283642,2018-11-12 05:18:29,5,usd_50_4,1.99
1085206,2018-11-12 07:45:49,47,usd10,9.99
1269084,2018-11-07 10:18:44,9,usd_50_25,12.99
200256,2018-11-08 05:56:28,30,usd25,24.99
1283544,2018-11-11 12:15:31,4,pack3,4.8537
1283544,2018-11-11 12:55:15,6,pack10,12.4919
1283544,2018-11-11 20:04:52,8,usd_50_25,12.4919
1283544,2018-11-11 22:41:52,9,pack13,18.047
1283544,2018-11-12 20:44:15,15,pack15,24.3347
1284092,2018-11-12 09:35:04,15,usd4,3.8163
1173266,2018-11-09 17:24:12,38,univ16,19.99
1173266,2018-11-12 16:56:37,46,pack18,49.99
1108456,2018-11-13 09:21:15,25,ship2,13.99
1283253,2018-11-10 16:18:50,8,usd_50_4,1.8754
1283334,2018-11-10 20:16:42,6,usd_50_4,1.99
1085762,2018-11-09 09:24:03,55,univ16,18.4395
1085762,2018-11-09 09:33:15,55,univ13,12.3631
1269226,2018-11-07 10:11:52,9,pack13,18.99
1269226,2018-11-07 10:12:07,9,pack11addon4,9.99
1269226,2018-11-07 10:35:36,10,usd_50_25,12.99
1269226,2018-11-07 10:36:19,10,usd_50_10,4.99
1269226,2018-11-07 10:46:24,11,usd_50_50,24.99
1269226,2018-11-07 23:51:43,12,usd_50_25,12.99
1269226,2018-11-07 23:58:17,12,usd_50_25,12.99
1269226,2018-11-08 04:10:44,14,usd_50_25,12.99
1269226,2018-11-08 04:11:06,14,usd_50_50,24.99
1269226,2018-11-08 05:12:39,15,pack15,24.99
1269226,2018-11-08 05:12:53,15,pack15addon4,19.99
1269226,2018-11-08 12:44:53,16,ship1,7.99
1269226,2018-11-09 19:30:04,16,univ16,19.99
1269226,2018-11-11 01:05:40,21,univ13,12.99
1269226,2018-11-11 02:06:51,23,ship2,13.99
1269226,2018-11-11 10:46:13,23,usd25,24.99
1269226,2018-11-12 06:15:54,25,usd25,24.99
1269226,2018-11-12 06:19:27,25,pack25lvl,99.99
1284333,2018-11-12 20:15:18,3,usd_50_4,1.99
1284333,2018-11-12 21:15:23,5,pack10,12.99
1284333,2018-11-12 21:25:54,6,usd_50_10,4.99
1284333,2018-11-12 23:09:51,9,pack13,18.99
1284333,2018-11-12 23:10:14,9,pack11addon4,9.99
233340,2018-11-11 18:23:06,4,corvette1,1.99
1284456,2018-11-13 02:00:20,3,usd25,23.3291
1284456,2018-11-13 02:05:18,4,pack3,4.7807
1284456,2018-11-13 02:12:56,5,pack10,11.9607
1273386,2018-11-10 23:28:27,10,pack11,5.5709
1218163,2018-11-12 17:01:54,25,usd4,4.8597
1218163,2018-11-12 17:02:25,25,ship2,16.2244
1283882,2018-11-11 21:54:07,6,usd_50_4,1.99
1283882,2018-11-12 05:13:08,9,usd_50_4,1.99
1283882,2018-11-12 05:13:54,9,usd_50_4,1.99
1284235,2018-11-12 15:31:07,3,usd_50_25,12.99
1269399,2018-11-07 03:17:28,3,pack3,4.99
1273523,2018-11-11 00:12:21,8,usd_50_4,1.99
1119105,2018-11-09 22:39:10,33,univ16,17.8411
1284201,2018-11-12 13:28:10,3,pack3,4.99
1269433,2018-11-07 04:45:57,3,usd_50_4,1.99
1269433,2018-11-07 04:46:05,3,usd_50_4,1.99
1269433,2018-11-07 04:46:12,3,usd_50_4,1.99
1269433,2018-11-07 04:46:19,3,usd_50_4,1.99
1269433,2018-11-07 04:46:26,3,usd_50_4,1.99
1269433,2018-11-07 04:46:35,3,usd_50_4,1.99
1269433,2018-11-07 04:58:44,5,pack10,12.99
1269433,2018-11-07 14:02:02,9,pack13,18.99
748828,2018-11-13 00:02:27,10,pack11,4.99
1283664,2018-11-11 16:55:40,12,usd_50_4,2.4758
1283676,2018-11-11 10:40:41,4,usd_50_10,4.836
1283676,2018-11-12 07:57:29,8,usd_50_10,5.016
1173700,2018-11-10 10:11:31,31,usd10,9.99
1269434,2018-11-07 14:40:04,9,usd_50_4,1.99
1214021,2018-11-13 15:00:15,16,univ16,19.99
1270099,2018-11-08 19:19:45,3,pack3,4.99
1269884,2018-11-08 09:29:12,7,usd_50_4,1.99
1269092,2018-11-07 23:46:18,3,pack3,4.8961
1268331,2018-11-07 03:24:30,15,pack15,24.99
1268331,2018-11-08 04:06:55,17,univ2,19.99
1268331,2018-11-08 13:01:43,18,usd10,9.99
1268331,2018-11-10 01:15:19,20,usd10,9.99
1268331,2018-11-10 12:56:16,20,usd25,24.99
1268331,2018-11-10 21:48:21,21,usd10,9.99
1268331,2018-11-12 03:34:26,21,usd10,9.99
1268331,2018-11-12 03:42:25,21,usd10,9.99
1268331,2018-11-13 23:42:07,21,usd10,9.99
1283522,2018-11-12 08:35:05,7,usd_50_4,2.4786
1269071,2018-11-09 12:03:32,15,usd10,9.99
1218337,2018-11-09 20:04:14,49,univ16,18.4395
1270074,2018-11-08 16:18:25,4,usd_50_10,5.9092
1283795,2018-11-11 21:42:13,7,pack10,15.1251
1283795,2018-11-12 17:22:39,13,usd_50_25,15.1421
1283795,2018-11-12 18:42:37,13,usd_50_25,15.1421
1283795,2018-11-12 20:57:38,14,usd_50_25,15.1421
1283795,2018-11-12 23:11:56,16,usd_50_25,15.1421
1283795,2018-11-13 20:30:18,18,pack15,30.295
1283795,2018-11-13 22:23:18,19,usd25,30.295
1283795,2018-11-13 22:36:38,19,usd10,11.895
1213807,2018-11-07 02:22:19,25,usd4,3.5118
1213807,2018-11-07 02:24:44,25,usd10,8.7882
1199132,2018-11-11 11:57:03,34,usd25,30.2611
25389,2018-11-13 23:14:54,32,usd10,9.99
25389,2018-11-13 23:15:13,32,usd10,9.99
25389,2018-11-13 23:32:43,32,usd4,3.99
1270135,2018-11-08 20:32:21,3,usd_50_25,12.99
1270135,2018-11-08 21:00:37,4,pack3,4.99
1270135,2018-11-08 21:24:47,6,usd_50_4,1.99
1270135,2018-11-08 21:25:16,6,pack10,12.99
1270135,2018-11-08 21:25:31,6,pack8addon4,9.99
1269846,2018-11-08 20:02:28,10,usd_50_4,1.99
1270288,2018-11-09 04:50:18,3,pack3,4.6286
1270288,2018-11-09 05:50:18,5,pack10,11.5802
1270288,2018-11-09 05:50:57,5,pack8addon4,8.6837
1270288,2018-11-09 06:47:06,9,pack13,17.3732
1270211,2018-11-09 11:05:06,10,pack11,5.8136
1087338,2018-11-08 20:05:20,54,univ15,89.99
1087338,2018-11-08 20:06:19,54,univ14,49.99
1284184,2018-11-12 14:10:15,5,usd_50_10,5.9421
1284184,2018-11-12 16:08:56,9,usd_50_10,5.9421
1269905,2018-11-08 09:12:18,1,usd4,3.8214
